Author_ID,First_Name,Middle_Name,Last_Name
1,Albert-László,,Barabási
2,Alice,,Sebold
3,Allison,,Arieff
4,Andrew,,Gross
5,Andy,,Rae
6,Angela,C.,Buraglia
7,Ann,,Patchett
8,B.,J.,Fogg
9,Ben,,Forta
10,Benjamin,,Czaczkes
11,Bernie,,Wrightson
12,Biju,,Thomas
13,Bill,,Mann
14,Brian,,Knight
15,Bryan,,Burkhart
16,Carl,,Sagan
17,Cassandra,,Adams
18,Charles,,Burck
19,Chip,,Dawes
20,Christine,,Bastin
21,Chuck,,Palahniuk
22,Daniel,W.,Collins
23,Dee,,Henderson
24,Don,,DeLillo
25,Donald,E.,Kieso
26,Donald,,Kaufman
27,Doug,,Stuns
28,Edward,Osborne,Wilson
29,Eibe,,Frank
30,Francis,D.,Ching
31,Gerald,,Carter
32,Gerard,,Gefen
33,Harold,,McGee
34,Ian,H.,Witten
35,Ian,,McEwan
36,Jacquelyn,,Mitchard
37,Jacques,,Evrard
38,James,,Patterson
39,Jay,P.,Decima
40,Jeffery,,Deaver
41,Jeffrey,M.,Wooldridge
42,Jerry,J.,Weygandt
43,Joseph,C.,Johnson
44,Joseph,,Truini
45,Karen,Marie,Moning
46,Ken,,Henderson
47,Ken,,Getz
48,Ken,,Coffman
49,Larry,,Bossidy
50,Laurel,,Graeber
51,Laurell,K.,Hamilton
52,Lawrence,,Revsine
53,Lee,,McAlester
54,Leon,,Chalnick
55,Leslie,Plummer,Clagett
56,Margy,,Ross
57,Mark,Z.,Danielewski
58,Mark,,Grinblatt
59,Mary,Higgins,Clark
60,Matthew,,Weishan
61,Matthew,,Delaney
62,Michael,,Cunningham
63,Michael,,Romkey
64,Michael,,Meyers
65,Mike,,Gunderloy
66,Nate,,Weiss
67,Nicholas,,Sparks
68,Nora,,Roberts
69,Patrick,,Lencioni
70,Paul,Marcus,Fischer
71,Paul,,Litwin
72,Paul,,DuBois
73,Rael,,Dornfest
74,Ralph,R.,Kylloe
75,Ralph,,Kimball
76,Ram,,Charan
77,Ramez,A.,Elmasri
78,Rita,Hartung,Cheng
79,Rob,,Vieira
80,Robert,C.,Higgins
81,Robert,D.,Schmidt
82,Roma,,Ligocka
83,Scott,,Kelby
84,Shamkant,B.,Navathe
85,Sheridan,,Titman
86,Simon,,Benninga
87,Stephen,,Wolfram
88,Stephen,,King
89,Steven,J.,Root
90,Steven,,Pinker
91,Sue,Monk,Kidd
92,Suzanne,,Brockmann
93,Taffy,,Dahl
94,Tara,,Calishain
95,Terry,D.,Warfield
96,Terry,,Pratchett
97,Tina,,Freeman
98,Virginia,,McAlester
99,W.,Bruce,Johnson
100,William,James,Taylor
101,Wladyslaw,,Szpilman
